route	needs_review	mile	id	lat	lon	corridor	segment_code	section_code	segment_name	section_name	include	notes
main-spine	0	384	ft-main-mi0384000	28.77275203	-81.34688329	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	385	ft-main-mi0385000	28.7788593	-81.35501147	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	386	ft-main-mi0386000	28.79102895	-81.35816198	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	387	ft-main-mi0387000	28.79393468	-81.36998056	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	388	ft-main-mi0388000	28.79186625	-81.38609089	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	389	ft-main-mi0389000	28.79283514	-81.40251917	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	390	ft-main-mi0390000	28.8046799	-81.40554926	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	391	ft-main-mi0391000	28.81456354	-81.41078509	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	392	ft-main-mi0392000	28.81600532	-81.42635782	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	393	ft-main-mi0393000	28.82413299	-81.42233702	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	394	ft-main-mi0394000	28.8352192	-81.42095416	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	395	ft-main-mi0395000	28.84518211	-81.42751097	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	396	ft-main-mi0396000	28.85425206	-81.43415718	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	397	ft-main-mi0397000	28.86628565	-81.43745105	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	398	ft-main-mi0398000	28.87734605	-81.44344973	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	399	ft-main-mi0399000	28.87989421	-81.43250473	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	400	ft-main-mi0400000	28.89044079	-81.43380062	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	401	ft-main-mi0401000	28.89619808	-81.44386725	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	402	ft-main-mi0402000	28.90571008	-81.45229457	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	403	ft-main-mi0403000	28.91463528	-81.45876324	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	404	ft-main-mi0404000	28.92494792	-81.46122413	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	405	ft-main-mi0405000	28.93406781	-81.46742034	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	406	ft-main-mi0406000	28.93806728	-81.47899543	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	407	ft-main-mi0407000	28.94023006	-81.49373275	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	408	ft-main-mi0408000	28.94604557	-81.5046745	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	409	ft-main-mi0409000	28.9550615	-81.51540055	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	410	ft-main-mi0410000	28.95982113	-81.52460901	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	411	ft-main-mi0411000	28.96487551	-81.5363422	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	412	ft-main-mi0412000	28.97365259	-81.54460312	Eastern	northern	cassia	Northern	Cassia	TRUE	
main-spine	0	413	ft-main-mi0413000	28.98382681	-81.55167655	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	414	ft-main-mi0414000	28.99663588	-81.54681116	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	415	ft-main-mi0415000	29.00879622	-81.545938	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	416	ft-main-mi0416000	29.02028757	-81.54578806	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	417	ft-main-mi0417000	29.02946091	-81.53978947	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	418	ft-main-mi0418000	29.0409433	-81.5362643	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	419	ft-main-mi0419000	29.04787232	-81.53739737	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	420	ft-main-mi0420000	29.05304259	-81.55039683	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	421	ft-main-mi0421000	29.06092532	-81.56329625	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	422	ft-main-mi0422000	29.06691671	-81.57619197	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	423	ft-main-mi0423000	29.07184339	-81.58739424	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	424	ft-main-mi0424000	29.07087211	-81.60226095	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	425	ft-main-mi0425000	29.06893698	-81.61501681	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	426	ft-main-mi0426000	29.07462946	-81.62974279	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	427	ft-main-mi0427000	29.0845992	-81.64078883	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	428	ft-main-mi0428000	29.09133216	-81.64603274	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	429	ft-main-mi0429000	29.09307383	-81.6601784	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	430	ft-main-mi0430000	29.09708193	-81.6716476	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	431	ft-main-mi0431000	29.10855816	-81.67127721	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	432	ft-main-mi0432000	29.11842769	-81.67346911	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	433	ft-main-mi0433000	29.12694484	-81.66573869	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	434	ft-main-mi0434000	29.13471538	-81.66072463	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	435	ft-main-mi0435000	29.14358242	-81.66593133	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	436	ft-main-mi0436000	29.1565582	-81.66864143	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	437	ft-main-mi0437000	29.16825273	-81.67483993	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	438	ft-main-mi0438000	29.16724807	-81.68444846	Eastern	northern	ocala_south	Northern	Ocala South	TRUE	
main-spine	0	439	ft-main-mi0439000	29.17527115	-81.69512321	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	440	ft-main-mi0440000	29.17895824	-81.70952954	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	441	ft-main-mi0441000	29.18553645	-81.71662782	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	442	ft-main-mi0442000	29.19195512	-81.70691214	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	443	ft-main-mi0443000	29.19454956	-81.69339045	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	444	ft-main-mi0444000	29.20735257	-81.68878221	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	445	ft-main-mi0445000	29.21899535	-81.68854669	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	446	ft-main-mi0446000	29.22711181	-81.69556846	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	447	ft-main-mi0447000	29.23596699	-81.68669611	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	448	ft-main-mi0448000	29.24693162	-81.68580801	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	449	ft-main-mi0449000	29.25855928	-81.6822671	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	450	ft-main-mi0450000	29.26973653	-81.68830093	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	451	ft-main-mi0451000	29.27680649	-81.69347929	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	452	ft-main-mi0452000	29.27841052	-81.70410794	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	453	ft-main-mi0453000	29.28216	-81.71474539	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	454	ft-main-mi0454000	29.29043179	-81.72244626	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	455	ft-main-mi0455000	29.29560657	-81.71919378	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	456	ft-main-mi0456000	29.29781019	-81.73106724	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	457	ft-main-mi0457000	29.31032982	-81.73576996	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	458	ft-main-mi0458000	29.31162013	-81.74914636	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	459	ft-main-mi0459000	29.31534967	-81.76162187	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	460	ft-main-mi0460000	29.32101006	-81.77540463	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	461	ft-main-mi0461000	29.32773297	-81.7882029	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	462	ft-main-mi0462000	29.33194413	-81.80160343	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	463	ft-main-mi0463000	29.34130201	-81.81333545	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	464	ft-main-mi0464000	29.35032482	-81.82191089	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	465	ft-main-mi0465000	29.36401218	-81.82117369	Eastern	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	466	ft-main-mi0466000	29.37397031	-81.81732307	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	467	ft-main-mi0467000	29.3807587	-81.80623064	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	468	ft-main-mi0468000	29.39071838	-81.79711405	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	469	ft-main-mi0469000	29.40298838	-81.79364272	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	470	ft-main-mi0470000	29.4156804	-81.79373011	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	471	ft-main-mi0471000	29.42813004	-81.79027572	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	472	ft-main-mi0472000	29.43793174	-81.79724326	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	473	ft-main-mi0473000	29.44625164	-81.80726077	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	474	ft-main-mi0474000	29.45750051	-81.81336804	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	475	ft-main-mi0475000	29.47033612	-81.81854647	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	476	ft-main-mi0476000	29.48342614	-81.82294434	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	477	ft-main-mi0477000	29.49516779	-81.82192031	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	478	ft-main-mi0478000	29.5036302	-81.81632151	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	479	ft-main-mi0479000	29.50962656	-81.8032855	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	480	ft-main-mi0480000	29.51976506	-81.79390083	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	481	ft-main-mi0481000	29.52871125	-81.78517787	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	482	ft-main-mi0482000	29.53100744	-81.76879834	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	483	ft-main-mi0483000	29.53410732	-81.75302353	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	484	ft-main-mi0484000	29.54059507	-81.73820746	Main	northern	ocala_north	Northern	Ocala North	TRUE	
main-spine	0	485	ft-main-mi0485000	29.54943299	-81.72994358	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Head	TRUE	
main-spine	0	486	ft-main-mi0486000	29.56007166	-81.73685742	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	487	ft-main-mi0487000	29.568345	-81.7440613	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	488	ft-main-mi0488000	29.58138929	-81.74427906	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	489	ft-main-mi0489000	29.59115787	-81.74908796	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	490	ft-main-mi0490000	29.60549872	-81.7512418	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	491	ft-main-mi0491000	29.61839756	-81.74875997	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	492	ft-main-mi0492000	29.63125049	-81.74887608	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	493	ft-main-mi0493000	29.64304715	-81.75312415	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	494	ft-main-mi0494000	29.65608659	-81.75444714	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	495	ft-main-mi0495000	29.66673621	-81.76141566	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	496	ft-main-mi0496000	29.67610107	-81.76057945	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	497	ft-main-mi0497000	29.68062475	-81.74813559	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	498	ft-main-mi0498000	29.68997944	-81.7450411	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	499	ft-main-mi0499000	29.69667718	-81.75981063	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	500	ft-main-mi0500000	29.70336089	-81.77458957	Main	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	501	ft-main-mi0501000	29.71006438	-81.78935759	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	502	ft-main-mi0502000	29.71665311	-81.80419368	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	503	ft-main-mi0503000	29.72085236	-81.82013973	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	504	ft-main-mi0504000	29.72489644	-81.83614173	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	505	ft-main-mi0505000	29.73121197	-81.85058868	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	506	ft-main-mi0506000	29.73360121	-81.86603211	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	507	ft-main-mi0507000	29.73296342	-81.88268346	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	508	ft-main-mi0508000	29.73231317	-81.89933407	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	509	ft-main-mi0509000	29.72936115	-81.91531844	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	510	ft-main-mi0510000	29.73210562	-81.93059957	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	511	ft-main-mi0511000	29.73250481	-81.94719984	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	512	ft-main-mi0512000	29.7374847	-81.96063092	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	513	ft-main-mi0513000	29.74469331	-81.97477068	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	514	ft-main-mi0514000	29.7573579	-81.9826107	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	515	ft-main-mi0515000	29.76434321	-81.9953784	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	516	ft-main-mi0516000	29.77069534	-82.00897709	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	517	ft-main-mi0517000	29.78004071	-82.02154343	Western	northern	ricecreek_etoniah_goldhead	Northern	Rice Creek - Etoniah - Gold Hea	TRUE	
main-spine	0	518	ft-main-mi0518000	29.78823362	-82.03500378	Western	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	519	ft-main-mi0519000	29.7966143	-82.04859714	Western	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	520	ft-main-mi0520000	29.80647726	-82.06045148	Western	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	521	ft-main-mi0521000	29.82046398	-82.06439165	Western	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	522	ft-main-mi0522000	29.83354603	-82.07088506	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	523	ft-main-mi0523000	29.84514836	-82.08058781	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	524	ft-main-mi0524000	29.85086209	-82.09566277	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	525	ft-main-mi0525000	29.85480227	-82.11171989	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	526	ft-main-mi0526000	29.85885538	-82.1277403	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	527	ft-main-mi0527000	29.86700589	-82.13722264	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	528	ft-main-mi0528000	29.87314159	-82.15219474	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	529	ft-main-mi0529000	29.88202054	-82.16518768	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	530	ft-main-mi0530000	29.89190185	-82.17738472	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	531	ft-main-mi0531000	29.90173741	-82.18963219	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	532	ft-main-mi0532000	29.91159056	-82.20186199	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	533	ft-main-mi0533000	29.92102155	-82.21350135	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	534	ft-main-mi0534000	29.930961	-82.22563942	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	535	ft-main-mi0535000	29.94083684	-82.23784847	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	536	ft-main-mi0536000	29.95068378	-82.25008495	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	537	ft-main-mi0537000	29.96048098	-82.26237963	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	538	ft-main-mi0538000	29.97369986	-82.26548263	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	539	ft-main-mi0539000	29.98815261	-82.26572709	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	540	ft-main-mi0540000	29.99865756	-82.27457941	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	541	ft-main-mi0541000	30.00559281	-82.28921897	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	542	ft-main-mi0542000	29.99196792	-82.29034043	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	543	ft-main-mi0543000	29.98920107	-82.29786439	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	544	ft-main-mi0544000	29.99903378	-82.31012653	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	545	ft-main-mi0545000	30.00888778	-82.32234442	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	546	ft-main-mi0546000	30.01872503	-82.33460439	Main	northern	camp_blanding	Northern	Camp Blanding	TRUE	
main-spine	0	547	ft-main-mi0547000	30.0247633	-82.34959441	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	548	ft-main-mi0548000	30.03089345	-82.36450905	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	549	ft-main-mi0549000	30.03808876	-82.37901466	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	550	ft-main-mi0550000	30.04527657	-82.39352628	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	551	ft-main-mi0551000	30.05247244	-82.40803362	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	552	ft-main-mi0552000	30.05977114	-82.42246692	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	553	ft-main-mi0553000	30.06884364	-82.43549632	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	554	ft-main-mi0554000	30.07930331	-82.44252495	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	555	ft-main-mi0555000	30.08624121	-82.43629744	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	556	ft-main-mi0556000	30.0964634	-82.43421433	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	557	ft-main-mi0557000	30.11082372	-82.43438985	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	558	ft-main-mi0558000	30.11543148	-82.4456155	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	559	ft-main-mi0559000	30.12462132	-82.45158976	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	560	ft-main-mi0560000	30.134944	-82.45837097	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	561	ft-main-mi0561000	30.14633714	-82.45843458	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	562	ft-main-mi0562000	30.16008246	-82.45731187	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	563	ft-main-mi0563000	30.17386884	-82.45829885	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	564	ft-main-mi0564000	30.18061841	-82.4517718	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	565	ft-main-mi0565000	30.18136232	-82.43507548	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	566	ft-main-mi0566000	30.18964249	-82.42613603	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	567	ft-main-mi0567000	30.19580734	-82.41597983	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	568	ft-main-mi0568000	30.20549864	-82.41699083	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	569	ft-main-mi0569000	30.20888815	-82.40143987	Main	northern	lake_butler_forest	Northern	Lake Butler Forest	TRUE	
main-spine	0	570	ft-main-mi0570000	30.21500418	-82.39539217	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	571	ft-main-mi0571000	30.22101859	-82.40783135	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	572	ft-main-mi0572000	30.23382338	-82.40672297	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	573	ft-main-mi0573000	30.24669184	-82.40960744	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	574	ft-main-mi0574000	30.24969949	-82.42416297	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	575	ft-main-mi0575000	30.24594088	-82.43756563	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	576	ft-main-mi0576000	30.25448408	-82.44593236	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	577	ft-main-mi0577000	30.2639619	-82.45623525	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	578	ft-main-mi0578000	30.27044599	-82.4676545	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	579	ft-main-mi0579000	30.27799711	-82.4793436	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	580	ft-main-mi0580000	30.28440912	-82.49069355	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	581	ft-main-mi0581000	30.2846055	-82.50700405	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	582	ft-main-mi0582000	30.29627371	-82.51473011	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	583	ft-main-mi0583000	30.30634347	-82.52547967	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	584	ft-main-mi0584000	30.31579083	-82.53675067	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	585	ft-main-mi0585000	30.32016094	-82.54955001	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	586	ft-main-mi0586000	30.32956659	-82.55681949	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	587	ft-main-mi0587000	30.34140471	-82.56471384	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	588	ft-main-mi0588000	30.33885084	-82.57969935	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	589	ft-main-mi0589000	30.34310895	-82.59282836	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	590	ft-main-mi0590000	30.34766885	-82.60058867	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	591	ft-main-mi0591000	30.348668	-82.61637821	Main	northern	osceola	Northern	Osceola National Fores	TRUE	
main-spine	0	592	ft-main-mi0592000	30.35284599	-82.62935621	Main	northern	suwannee_river	Northern	Suwannee River	TRUE	
main-spine	0	593	ft-main-mi0593000	30.34936559	-82.64442316	Main	northern	suwannee_river	Northern	Suwannee River	TRUE	
